cluster_label,"('nose', 'x')","('nose', 'y')","('nose', 'likelihood')","('H1R', 'x')","('H1R', 'y')","('H1R', 'likelihood')","('H2R', 'x')","('H2R', 'y')","('H2R', 'likelihood')","('H1L', 'x')","('H1L', 'y')","('H1L', 'likelihood')","('H2L', 'x')","('H2L', 'y')","('H2L', 'likelihood')","('B1R', 'x')","('B1R', 'y')","('B1R', 'likelihood')","('B2R', 'x')","('B2R', 'y')","('B2R', 'likelihood')","('B3R', 'x')","('B3R', 'y')","('B3R', 'likelihood')","('B1L', 'x')","('B1L', 'y')","('B1L', 'likelihood')","('B2L', 'x')","('B2L', 'y')","('B2L', 'likelihood')","('B3L', 'x')","('B3L', 'y')","('B3L', 'likelihood')","('tail', 'x')","('tail', 'y')","('tail', 'likelihood')","('S2', 'x')","('S2', 'y')","('S2', 'likelihood')","('S1', 'x')","('S1', 'y')","('S1', 'likelihood')"
4,-47.781641362787596,76.1438725230458,0.9842654370017104,-51.8781250335358,63.61313008738088,0.9837778482463334,-48.76575017237401,50.73647040063208,0.9919979293922802,-31.864199627886762,76.28935074020218,0.9942583471209139,-14.924278762314342,68.2469235095349,0.9943397667381789,-45.09261028583233,5.150312612344929,0.9977184927070534,-36.63748236016912,-57.57592230576735,0.9103242342288678,6.798123873197119,-84.30475397424384,0.873374315899807,26.004894466190553,42.4030526968149,0.9935722504998301,74.28785512735556,-34.45976033053555,0.9845849573612213,55.34482666686341,-75.61275289346884,0.9313113609185586,32.59725725781787,-93.79228744926033,0.7249418297311762,26.358818557236226,-41.86181969695039,0.9968896737465491,368.6084462260152,167.38743708683893,0.9849835257608812
9,-16.598041506374585,5.545329495387919,0.990350582253407,-15.227080120759851,3.797228429247351,0.9930993524544379,-13.156272719888126,1.9684559527565477,0.9932664663476103,-12.226682775160844,8.487226665019987,0.9877461194992065,-8.615202342762668,8.198664083200343,0.9930739808170235,-8.569866068222941,-3.343788385391235,0.98018727363909,16.088688906501325,-16.128318032797644,0.9975920510204399,26.26453309900621,-14.363259778303261,0.9978991313015714,-2.5705276938045714,6.119148866218678,0.9981313588864663,18.52835021299475,0.6904244913774358,0.9917160458862782,28.676725555868714,-9.294740901273842,0.9965291796799969,31.55562922533821,-16.00417348917793,0.9935040478320682,21.129442271064313,-7.169168626560888,0.9980764194008183,365.0303656073178,244.02704928903017,0.994920753819101
10,-19.8015556561171,-34.5258776422083,0.9978127444284202,-10.996868697849255,-33.269323676295535,0.992900233296953,-3.649922748994549,-31.13434955213197,0.9796660034614202,-18.726402689013963,-28.85507335324259,0.9978567474692531,-18.55839303823618,-24.00756738877155,0.9968419731015989,6.37619208160942,-11.063311221331535,0.9771659654625774,29.57570752025356,18.641699232293305,0.9826095530972678,27.76118812335314,32.73030451486802,0.9969529153327265,-18.056499413484655,-4.396364923059587,0.9969832248236301,1.5636895535260267,29.861468625491888,0.982974444620708,16.552184878016366,36.529538916412896,0.9961538335980749,26.504156349678716,38.49373958519931,0.9672922167552294,20.15945154675365,21.88569142268254,0.9984817074600761,413.4600657626722,171.94276410164917,0.995311298313931
11,93.84235124757303,11.883307823768032,0.998036925256605,84.73383579592733,18.78975688776321,0.9971312556041063,70.67178073860484,20.984836014064815,0.9925147065749536,87.34602265668339,2.0609753851354493,0.9976044850941945,74.10874180539825,-6.643890606581104,0.9982824427841683,9.405917918188333,26.03315919955101,0.9752011433155579,-72.7163800121059,24.026785653018383,0.9974937527137395,-106.98040283925434,1.4188319550463455,0.9964308424814213,25.414081370336774,-26.5405412256365,0.997135834933738,-67.46795735556698,-46.126772581472906,0.9865686307997393,-102.5734369402101,-26.682408688336434,0.995264737916416,-120.76855396519046,-13.669776645637828,0.9970389823236409,-60.780945546528294,-8.846245850331684,0.9974785090903558,470.4020638550527,172.07855770855966,0.991383203740656
24,-39.03616650690798,47.44917431815726,0.9981339515232649,-42.08288384109247,37.40388985305536,0.9968852133047386,-41.976355630843365,26.489498225978164,0.9958086940108752,-29.36003167824667,46.34846545047447,0.9982364730756791,-20.189846201412013,39.76938761726754,0.9983505712180841,-30.505552898469517,-5.157796966052448,0.9809710526075519,47.07445298491931,-39.265899622244916,0.9876716381213704,78.17553095583055,-21.77626113891602,0.9938625345464612,1.655166125688397,28.132284420826394,0.9991945032213555,45.17485941902536,21.416992550208917,0.9983080817050621,74.75692218717981,1.3110058268562668,0.995283224152737,91.40802997526575,-10.772566166862115,0.994111490835909,45.45799240362449,-11.454808219534453,0.9986747100705006,339.3064371578029,183.5576518449627,0.9959943558348984
25,-0.3061283580043857,-2.8690947858910834,0.9446161291055511,3.0750179357696004,-2.9421966385423106,0.9646447715006377,4.622665726511103,-2.111229896545412,0.9754439413547515,0.4681413349352372,-1.1901703734146942,0.9570408782415223,-1.0758045932702858,-1.265105623947947,0.9618495057549393,3.0633067883943235,-2.0502766525536256,0.9853169670230464,2.512370648300438,3.7272096433137576,0.9798123480980856,3.4722147623697928,5.737420406676173,0.9874992590201529,-8.400982505396794,-0.8925111971403411,0.9902759846888091,-2.604973214132744,4.521718476947983,0.9598134870069068,1.7808338901452858,5.8458142464621,0.976954011749803,4.885469429953058,5.259049606323242,0.9573160208108132,4.3812331885622235,4.7403036552563025,0.9972807865393789,416.6227245665433,182.96653909515916,0.9953960857893291
26,1.198918646274332,4.535935762874241,0.9784960776733953,2.35603353830689,4.081497597294812,0.9843897791215162,2.7757226528402126,2.751051769576261,0.9890730997037621,3.4148635011811477,4.7120069658290085,0.9860983427676409,3.3522927055145777,3.1806464807947257,0.9907820481161832,-2.170762131334019,1.4896148809507566,0.9805813216963294,0.7350870484080386,-0.7729694776694862,0.9864028559050746,1.4145152342386087,-0.0690633145124551,0.9894891670962286,-1.0456420216480453,0.3271628012204312,0.9966544991764943,-1.9267843235804363,-0.44023438139334564,0.9949982192929231,1.3181608402529252,0.22836116172747803,0.9951560071060778,3.047940898873952,-0.667017121554753,0.9820984488758961,2.606541809423006,-0.6085991459851824,0.9973302120602997,399.68966785622706,206.5681381225586,0.9941757138214964
29,-75.07786926509827,-9.52374570951687,0.9379627589635023,-62.327776931402255,-17.775984561349464,0.9571326865455297,-49.395530640609614,-20.974015739020402,0.9601897088092143,-69.02212758702557,0.6208803860221351,0.9478517355412011,-58.37042026069221,9.055991976279914,0.966593660003557,-12.00283705343412,-30.090231347271775,0.9922924576781866,43.712156761349654,-28.955763801815003,0.9665284431356145,73.42125924177996,-5.726144775630921,0.9821043465081163,-26.05245202732837,28.893168231633705,0.9966534075774546,33.96235500545952,39.39054693387249,0.9736117328715137,67.89333397572435,19.699894522118758,0.9739389048786614,84.69436765655757,10.148840821634128,0.9375350921172795,45.259401096133736,4.132720827117678,0.9883273480914709,382.52734999769314,123.29328714205523,0.9971388644120824
33,25.267054682192594,-58.589936419673585,0.9714587052231249,32.873523297517195,-48.65721229884935,0.9867839126483254,34.68857864711595,-38.695188517155856,0.9904174775533054,12.869562397832453,-53.43852479561515,0.9733150390827138,-2.161271053811781,-46.62391217636026,0.9782066073106683,37.73658511949622,-7.261807275855022,0.9971510090905688,48.390427216239594,29.022075808566555,0.9897244572639465,33.27613125676694,65.08452434125154,0.9961114852972652,-34.98843085247538,-21.25497699820477,0.9950735144641089,-36.29312382573667,45.53747152245563,0.987196123794369,1.938056531159772,73.813708761464,0.9865057568835176,25.896971826967984,81.01203767113064,0.9876035806601462,7.044834966244903,39.188672190127164,0.9989267701040143,373.4497814178467,179.8078552329022,0.996725899045882
36,33.793965657552086,58.50190656371568,0.9976030804002236,24.72956019272039,53.94225556173442,0.9986349886336935,17.69825669276862,46.425599808555575,0.9980530672603183,39.58597216194059,51.4114678151323,0.9943378427882253,42.51404769332321,36.41244481718589,0.9921340321807705,-12.901562788849507,26.31323053807388,0.9960390047281368,-51.247402301050506,14.372510462631412,0.9814244960070637,-68.22590759654103,-11.675086143085496,0.9960613834514539,30.638784714687016,-5.3117103890627,0.9819549623830819,-29.494735937550235,-46.998611603254155,0.9389683956226694,-60.19692179989913,-30.99312310552401,0.9807826065968094,-73.61472486959073,-25.446534192120588,0.9710383166256265,-33.758524200062695,-13.424318761001398,0.9947174564310552,419.1835593392329,207.2482074376487,0.9942929835476503
