cluster_label,"('nose', 'x')","('nose', 'y')","('nose', 'likelihood')","('H1R', 'x')","('H1R', 'y')","('H1R', 'likelihood')","('H2R', 'x')","('H2R', 'y')","('H2R', 'likelihood')","('H1L', 'x')","('H1L', 'y')","('H1L', 'likelihood')","('H2L', 'x')","('H2L', 'y')","('H2L', 'likelihood')","('B1R', 'x')","('B1R', 'y')","('B1R', 'likelihood')","('B2R', 'x')","('B2R', 'y')","('B2R', 'likelihood')","('B3R', 'x')","('B3R', 'y')","('B3R', 'likelihood')","('B1L', 'x')","('B1L', 'y')","('B1L', 'likelihood')","('B2L', 'x')","('B2L', 'y')","('B2L', 'likelihood')","('B3L', 'x')","('B3L', 'y')","('B3L', 'likelihood')","('tail', 'x')","('tail', 'y')","('tail', 'likelihood')","('S2', 'x')","('S2', 'y')","('S2', 'likelihood')","('S1', 'x')","('S1', 'y')","('S1', 'likelihood')"
0,-40.84545012882778,76.53328416461036,0.9851717090322858,-47.27944955371676,65.57581184023903,0.9756954185487259,-48.75253947575887,50.34148929232643,0.9800358804918471,-23.326988038562597,74.29170867374965,0.9862761907279491,-7.927454176403232,64.1577323731922,0.9820088957924218,-49.621291024344316,8.458581175122944,0.9838516902001131,-37.75046730041504,-43.412267616816926,0.7910221396457582,18.5005913689023,-75.00550784383502,0.8941010564920449,31.459666161310103,39.75994223640079,0.9880639387383348,84.27737535749164,-20.346896534874325,0.9371947636384339,58.32029392605736,-66.42659829911732,0.9346947825203339,35.651636941092356,-84.43890577270871,0.8723468239463511,36.561567306518555,-30.033415453774587,0.9785259080429872,395.7918939590454,227.46007147289458,0.983716821031911
2,-12.235095248502844,-90.19008679950939,0.9927835817284444,2.371481166166418,-77.53356672034545,0.9975882976808969,14.276965758379768,-62.94110121446497,0.9989833386943621,-28.33671216403737,-76.8562661023701,0.9909711949088994,-44.860526365392346,-61.141963099732116,0.9954956489450791,51.50423077976002,-31.901278299443863,0.9936700371258399,107.29305267333984,16.534406016854685,0.9587519236785524,103.97968662486358,62.381779782912325,0.9984894605243907,-57.75781401465921,-9.089224590974696,0.9955177107716308,14.173166387221393,78.5692007120918,0.991874119376435,65.54197283352123,84.0156746752122,0.9981792463975794,97.40983553493724,83.31534113603482,0.9975566324942252,49.27946242164163,40.110652110155904,0.9986631469253231,584.0715320811552,328.3522956231061,0.9995802800883266
3,-110.0154508006816,-33.50698425915776,0.991670813852427,-82.73244765923948,-40.9801623597437,0.9899113375313427,-55.67570464465083,-41.7664867478974,0.9986765095165797,-104.13740832270408,-13.975735255650111,0.9934832040144472,-85.86971242476483,0.3727101540078927,0.9905901220380043,-3.306127306879783,-43.738596577547035,0.9987628053645699,73.7518220239756,-36.53608821946747,0.9859157311673067,115.16556203413982,18.206395519023047,0.9755370577987359,-46.95804107043208,30.915562501245628,0.9968368043704908,41.01558844118702,70.24805948685628,0.9990360072680882,86.2044710743184,59.054909935776074,0.9990503201679307,113.1772005665059,51.66181232685947,0.9976178845580743,64.01928829270966,18.303982388243394,0.9998172300202506,594.4765096236248,341.37362231819,0.9993922742045656
4,-84.49160043904487,17.227225252120977,0.9451945740200514,-78.1115807045374,8.714875794764714,0.9588308248533909,-66.36802008912488,1.820119662569739,0.9770116153161899,-74.5111873933703,23.556816941416034,0.9708820693717842,-60.09319911188368,25.32940324209813,0.9761482177608122,-30.768946764401427,-21.74700683197709,0.9849211294939811,53.19728644704492,-49.19447513222889,0.9188809782957431,108.28766826239824,-25.601844068994875,0.9777008860651434,-17.758476444758738,34.99279658871463,0.9916996845146663,65.61805186706005,35.41097323037501,0.9756063929267308,110.09223172931628,4.199568703327932,0.9905937851701264,130.75824743402265,-14.532636864762114,0.9762601197699958,66.44285296677687,-5.585459819697806,0.9950755369106695,337.1348689879773,222.31450712108705,0.994889221703582
9,-9.448918962253716,-11.426080686866113,0.9231471586621033,-3.6384383057648315,-9.17354272840158,0.9411903162188126,-0.9817957833128167,-9.633613721379694,0.9601773258368924,-7.428743612091497,-9.713031239667028,0.9470061916365938,-8.15325030740702,-10.539031659094793,0.95760943895241,6.463063271540514,-7.207849682502026,0.9636285156011581,23.608216753545797,1.0714485600309565,0.9443658780798597,23.10737665644232,14.74522356717092,0.9556026284424763,-9.509924533232205,0.8805595366459986,0.9777234447592834,1.3544319260795161,16.608368657669935,0.9457272548439368,13.270441649095067,18.559398228267455,0.9682280474676276,22.153529958904915,17.1060569961116,0.9563732900006591,16.30845640290458,10.53427662039703,0.981098621521356,430.199034438943,280.6560165477249,0.9808731100890996
10,64.75652265119123,-74.63340481337126,0.9762894113858541,70.2878512820682,-56.2170217187555,0.9840332598568083,69.32946887317004,-39.923412271448086,0.981914964076635,42.187239500853394,-69.63404672639864,0.9679210211511131,12.137861509580873,-64.34358359671928,0.9704052008487083,69.96460153390696,5.43123327719199,0.99529047672813,70.60307724411423,55.573732805681665,0.9653879535627795,21.73186815966357,82.84927622477214,0.989576784340111,-39.21453307555603,-33.85659290004421,0.9725524902612239,-62.328834739891256,48.985708082044454,0.9808844188312152,-23.673260456806908,84.49646119813661,0.9790586273412447,-0.6078645173493812,94.66026161812447,0.9833937958554104,0.2763515850445182,52.08218019502657,0.9894438254403638,457.5677638698269,315.0754962955509,0.9937045920539547
15,109.76118751145528,72.35438605837109,0.9847666151013192,86.00958708374381,69.29222021913948,0.9927852498121625,63.15053327901622,58.344943384970385,0.9898738972077971,114.76983007168141,53.835503463521384,0.9900765356080623,107.20037519617165,29.504808465057106,0.9906533788725778,5.40467785250756,47.0394766799166,0.97372999472702,-72.62648703835227,29.570290484386454,0.9598081657264239,-114.5413942756541,-8.870544321725797,0.9602479853413322,67.23075629539154,-22.040204895556496,0.9913845703748664,-45.127796251403275,-63.494849442736495,0.9659320086328165,-104.58212432413856,-47.975311324044064,0.9336573596923582,-132.2666364205548,-33.16226776883749,0.9590120386343198,-53.04669672722691,-18.88035024156319,0.9702562358547165,532.3075512301538,313.9696194601199,0.9902866937198247
16,126.05475661743722,5.065746052624423,0.9816423240861937,108.97848636156893,15.377145532059341,0.9909902917195673,85.69661165699023,19.011086450864187,0.9895131802994367,113.57152595694207,-5.5848352702241,0.9926187412379539,94.61432135595034,-15.839552805303986,0.9955611895752824,28.980489931150114,31.80233743745986,0.9889646839333451,-104.02826917117045,37.65048566147616,0.9220103015910545,-157.88146011143513,9.502537348499034,0.9673254367423384,33.56596534763841,-36.63544418822685,0.9876019195334552,-101.9354628471479,-48.967948007801354,0.8855465619259228,-154.33377451439426,-27.731570204643358,0.9790811980968197,-178.78245788295519,-11.962964445488643,0.9828266731408088,-95.82960238522047,-2.4164738415583145,0.9216360606287168,572.2901990359233,379.05063967073346,0.9431466366330238
19,66.26789245605468,-77.94626052315171,0.9633413002297685,71.85745272249788,-62.32298098899223,0.9827522306828885,67.41527033625422,-46.413400119059794,0.9728070590947125,50.21446863122888,-73.16071216480152,0.9815691915718285,27.70718796188767,-67.41517616220423,0.9948378073202597,55.09521781302787,-2.1538895065720007,0.9927220911593051,-4.235851225981843,84.39948961412586,0.9442787850225294,-62.8631609942462,93.61203893713049,0.9740949717727867,-20.203924478066938,-40.192509759439005,0.998269585660986,-87.33981950089739,23.231241257126268,0.9005773666742686,-95.5164831213049,67.11953137371991,0.946104081095876,-91.78426406447952,91.90011580183699,0.9587088481799976,-39.892018663561025,49.864157764331715,0.9762565554799261,523.6321658572635,288.23492868784314,0.9930267594956063
20,37.667287860801835,-86.82565617133044,0.9894802043894808,50.41436292454154,-71.42579557224661,0.9911897366275331,58.10505922968516,-55.50945695431646,0.9946286876401501,25.43525622704786,-75.4357599955119,0.9952317672575305,11.861492408249905,-65.2086931103004,0.9982439916647837,58.02897506987977,0.06221145355772947,0.9962161231540634,-24.663527437312876,71.35233951043226,0.9585062787382902,-93.82940153019157,62.06933479537507,0.9502713969367707,-27.332236923857362,-41.987288377956006,0.9988389047320018,-80.87085632506958,-14.894892344217814,0.929094267284085,-112.41542418702633,24.33680976365141,0.9312066783805093,-125.28837041797752,46.630574734624986,0.9337136518812466,-44.84954505052395,34.380686617183116,0.9632839086705339,562.4062402234106,397.71897362806124,0.9748608627897537
