cluster_label,"('nose', 'x')","('nose', 'y')","('nose', 'likelihood')","('H1R', 'x')","('H1R', 'y')","('H1R', 'likelihood')","('H2R', 'x')","('H2R', 'y')","('H2R', 'likelihood')","('H1L', 'x')","('H1L', 'y')","('H1L', 'likelihood')","('H2L', 'x')","('H2L', 'y')","('H2L', 'likelihood')","('B1R', 'x')","('B1R', 'y')","('B1R', 'likelihood')","('B2R', 'x')","('B2R', 'y')","('B2R', 'likelihood')","('B3R', 'x')","('B3R', 'y')","('B3R', 'likelihood')","('B1L', 'x')","('B1L', 'y')","('B1L', 'likelihood')","('B2L', 'x')","('B2L', 'y')","('B2L', 'likelihood')","('B3L', 'x')","('B3L', 'y')","('B3L', 'likelihood')","('tail', 'x')","('tail', 'y')","('tail', 'likelihood')","('S2', 'x')","('S2', 'y')","('S2', 'likelihood')","('S1', 'x')","('S1', 'y')","('S1', 'likelihood')"
4,96.46681173224198,60.73122189170436,0.9960956523292943,75.2080382497687,63.22237356085526,0.9927297695686943,49.54859731573808,66.56548325388056,0.9961488036732925,91.97463033575761,41.19744391190379,0.9906501801390397,83.35935082686575,20.71463751541941,0.9979833759759602,-21.66175641511616,48.98829128867701,0.994119625969937,-77.585910676655,6.057739579050167,0.9778790724904913,-75.00088545397708,-45.976983891035374,0.990509558665125,57.32462270636307,-18.339476013183592,0.9979488670825958,9.77247732062089,-59.81262283325195,0.9913417640485261,-35.350521288420026,-65.1031090585809,0.9976910660141393,-59.08976364135742,-66.48722678736637,0.9933178390327253,-31.50602872748124,-26.237903072959497,0.9925946238793825,545.4729855989156,279.3005077964381,0.9982611273464403
8,-22.605937760451745,83.77453353487213,0.9400985284612097,-31.57531823783085,72.13651160536143,0.9376571873395607,-34.186854263831826,57.516765693138396,0.951584591562378,-6.563245773315429,80.09841797269624,0.9336265699359877,10.41050226935025,64.06110937842008,0.920731027835402,-46.14901378236968,25.021177587838007,0.9835657718880423,-60.246131831202014,-24.057089279437886,0.8979763175392973,-40.74528075497726,-61.58208183379009,0.8988369445091692,38.85102653503418,39.19893208865462,0.93498283778799,48.7023668946891,-48.47702920847926,0.8754926988020025,-0.28188527863600993,-72.46759491953357,0.864146143968763,-28.164226268899853,-82.77370770224209,0.880843335313016,15.16011793860074,-27.29837282772722,0.9302560389041901,501.51500386205214,331.76909581546124,0.9330856423696567
9,-59.49597413199289,-36.40141290650332,0.8896767113889966,-49.43263885490876,-40.852251038515476,0.905876432706539,-35.46572755512438,-41.25456002601107,0.9863281832601791,-59.55415146332935,-22.175279201421525,0.9644462195106018,-58.57427667316637,-12.913385548985987,0.9817418837009516,12.672700236614483,-40.63554663407175,0.9900989160501867,91.4195872428722,15.813634886777495,0.9638268474797557,74.77467671910622,60.29422808769054,0.9588145581179095,-46.01028619314495,19.915068719620095,0.9832680718343061,-15.733547640922371,67.34580425750045,0.952516879578282,41.07359093113949,84.87964194161553,0.9712106492510415,66.80694456745807,89.15733698794716,0.9533841366830625,44.40997496583408,39.438909143433534,0.9706144694771085,206.90227993269613,268.7637721470424,0.9953077422048813
14,112.48783151205484,9.357083638509113,0.9971627136329552,97.12912327489812,15.810947153991433,0.9975825070818781,79.20753548362039,19.34946989909911,0.9949452794475473,101.04945849133776,-3.182711861350318,0.9955736850247239,83.15766483983953,-14.006004564689865,0.9974943427812486,32.84148912305956,32.59934746548211,0.9835802185070979,-51.26126838452888,53.77289062764221,0.9719059886612418,-104.14646072717971,37.43694965973561,0.9901325377550992,25.73421488179789,-35.649182670560236,0.9955308785686245,-83.65664851201045,-28.545240129743302,0.9509708103421447,-116.3760477701823,4.506981589577415,0.9910942009001067,-125.28388012642468,24.198838403214623,0.9933188366683531,-63.165693935377774,11.31869837112757,0.9609195786121087,451.18958906693894,273.0271852171266,0.9788426349173377
26,119.16248519830243,-14.638662800389765,0.9969034959041074,104.97883263138422,-2.6571622504011674,0.9911752758047129,84.11834831069744,6.504222382532868,0.9871965822669377,98.74715554661688,-22.994175898346082,0.9952877355567159,74.26907194028342,-29.221383787986987,0.9973418807143156,32.25684541542625,27.232795110358015,0.9966979491553117,-47.62861888734255,53.80615113380196,0.9969272256422673,-98.85887307322498,38.68853440473782,0.9973316192626953,15.79459471849618,-38.596515336225735,0.9973481812141015,-77.67721026584441,-30.930024739404082,0.9851779048925979,-106.74882036788873,1.286958501202417,0.997353133913704,-120.3770524079579,23.87899750024737,0.996521077229588,-56.370140983144616,12.19606730591358,0.9921598673391973,384.1811819202574,231.409667767092,0.9922939573090507
27,128.86173066785258,-6.895178056532338,0.9923376895246967,112.75651765638783,3.6845504699214806,0.9985828760170168,93.08486495479461,8.361429522114413,0.9955485340568327,113.4935412253103,-19.39618662864931,0.997076666883884,94.95665562537408,-25.796575284773304,0.9978273655137708,42.01848749960622,27.521428600434334,0.9805396922653721,-98.3977229825912,46.51133168128229,0.9317677936727001,-152.918827426049,26.072305310157038,0.9697446269133398,28.338430281608336,-41.05429167901316,0.9827830555938906,-112.59896087646484,-37.30146441921111,0.9255675302157479,-157.65778486190302,-11.469053545305806,0.9833185720828271,-175.0972380484304,7.994573039393269,0.9855631684824344,-97.21237902487478,4.982867548542638,0.955873402977182,499.44817807597497,251.67287211264335,0.9509166979020641
30,113.74457176695479,-54.94414983404444,0.9954258155949572,107.97723713326961,-35.321132954130775,0.9878632575273514,92.77309693681433,-19.51999737354035,0.9837471497185687,89.94856473232838,-53.17307129565706,0.991811419579577,65.64586899128366,-49.83542378405307,0.995496208363391,49.38514303653798,18.230394241657663,0.9922006846742427,-68.22297230172664,57.51677151943775,0.9918637041081774,-127.86343042901221,39.78272356885545,0.9959235638380051,9.132413661226309,-43.11344292823304,0.997221014918165,-108.21200264007487,-28.46218817284766,0.9495689450426305,-139.16536517853433,0.831861739462994,0.9920624497723072,-152.42503356933594,23.07639312744141,0.9918599486985105,-79.90735009376039,15.128104595427823,0.9812701607638217,527.6046460740109,246.6589481272596,0.9671482456491348
36,-22.839964616645887,69.87659452493908,0.9867868215858357,-36.335272464937376,61.18184321134993,0.9791639582480042,-44.66252064010472,49.75729153457197,0.9817987582058583,-12.278488955451447,65.00900518546985,0.986136475957713,-1.6823988238584628,53.865763858684055,0.9902460423922076,-45.29467725290836,2.353173968861402,0.9646727942581316,18.350995443399672,-61.36130402389083,0.8608921617992873,79.62793709467915,-55.53427057358826,0.980357291773685,21.52085530179218,37.84975768524467,0.9925211976164753,74.59344015769588,11.229961302673932,0.984044557636224,93.71179243661825,-29.64164426488784,0.9890779332049842,103.00932552745041,-49.441551467747374,0.982664819336632,49.1073419515369,-26.532832895667813,0.995275618815885,316.5852513729947,347.45565964411765,0.9882832490703435
41,-42.71421634821602,-92.29556533447287,0.9004980417081664,-30.14584353747289,-83.84895992279053,0.9275933291701323,-16.338467655919533,-73.13989780489253,0.9808986200153499,-53.22754993754856,-73.77369396462625,0.9756976199742838,-57.37451685067698,-53.60875034859167,0.9760220141371311,23.157695559506923,-42.21229140139417,0.9991437730209604,93.92791948265793,24.246246569723056,0.9835518288184266,93.29727748217503,79.23539278652127,0.9926454528589934,-48.549018554265984,-9.939017933376588,0.9555932189548871,9.304469071699112,82.9859426508951,0.9685124331745654,54.43387673309495,96.89687941746159,0.9916542749543217,84.46376954389541,101.42543885457582,0.9892532172617992,47.785070914589895,47.69616374653347,0.9909679156969924,235.70140929248453,244.70706239984838,0.99556897308945
45,93.45371716285386,13.327394010449545,0.9542283972179935,83.39662588141263,17.335986153707758,0.9651863367611918,69.57555206646937,19.82708308723943,0.9790006255015674,87.50505219666223,3.602826657857281,0.9494148643524475,76.57830453734887,-6.886034402557199,0.9704515041053975,28.499102516319358,31.742460939820727,0.9827080591096624,-24.872519373440472,54.984183510899996,0.9795834510498627,-77.30850550430355,45.88258553276497,0.9723205674057225,17.87627547231464,-34.1224086166788,0.9963674060292117,-71.04752828141129,-15.573699675585381,0.9584320867469556,-92.62358815588425,17.699049075746718,0.9848600474147289,-97.91068520201476,36.00219900617128,0.9757944742083097,-46.36924900301509,16.490185813758764,0.9781929938965424,474.1023919283211,265.59085193242413,0.9934026342834357
